reviewTime,count,cum
201112,1,1
201201,0,1
201202,0,1
201203,0,1
201204,0,1
201205,0,1
201206,0,1
201207,1,2
201210,3,5
201211,9,14
201212,23,37
201301,17,54
201302,21,75
201303,18,93
201304,13,106
201305,8,114
201306,6,120
201307,14,134
201308,16,150
201309,17,167
201310,30,197
201311,28,225
201312,44,269
201401,65,334
201402,35,369
201403,24,393
201404,19,412
201405,15,427
201406,7,434
201407,7,441
